Date,High,Low,Open,Close,Volume,Adj Close
2020-03-06,95.54350280761719,93.4749984741211,93.75,95.05449676513672,105472000.0,95.05449676513672
2020-03-09,93.13849639892578,88.06449890136719,88.69300079345703,90.03050231933594,156264000.0,90.03050231933594
2020-03-10,94.7135009765625,90.90850067138672,93.54399871826172,94.59100341796875,142666000.0,94.59100341796875
2020-03-11,93.56600189208984,90.07499694824219,92.89250183105469,91.04299926757812,112496000.0,91.04299926757812
2020-03-12,88.25,83.75,86.0989990234375,83.83049774169922,226924000.0,83.83049774169922
2020-03-13,89.31549835205078,84.03099822998047,87.75,89.25,176194000.0,89.25
2020-03-16,87.97250366210938,81.30149841308594,82.07550048828125,84.4574966430664,178346000.0,84.4574966430664
2020-03-17,92.88899993896484,84.46199798583984,88.77349853515625,90.39199829101562,218342000.0,90.39199829101562
2020-03-18,92.08300018310547,87.25,87.5,91.5,192904000.0,91.5
2020-03-19,97.25,91.63249969482422,93.0,94.04650115966797,207998000.0,94.04650115966797
2020-03-20,97.8499984741211,91.0364990234375,96.31549835205078,92.30449676513672,196358000.0,92.30449676513672
2020-03-23,95.97000122070312,90.5999984741211,91.38749694824219,95.1415023803711,156170000.0,95.1415023803711
2020-03-24,97.75,95.01699829101562,97.57499694824219,97.00499725341797,142942000.0,97.00499725341797
2020-03-25,97.51300048828125,94.28900146484375,96.03450012207031,94.29199981689453,129582000.0,94.29199981689453
2020-03-26,97.82450103759766,94.4645004272461,95.0999984741211,97.77449798583984,124426000.0,97.77449798583984
2020-03-27,96.989501953125,94.99600219726562,96.54299926757812,95.00499725341797,107758000.0,95.00499725341797
2020-03-30,98.68150329589844,95.61699676513672,96.1415023803711,98.19750213623047,122522000.0,98.19750213623047
2020-03-31,99.6510009765625,97.20050048828125,98.21749877929688,97.48600006103516,102472000.0,97.48600006103516
2020-04-01,97.24800109863281,94.6500015258789,96.64849853515625,95.38500213623047,82438000.0,95.38500213623047
2020-04-02,96.37650299072266,94.5,95.08200073242188,95.94149780273438,86720000.0,95.94149780273438
2020-04-03,96.31649780273438,94.4574966430664,95.55750274658203,95.32949829101562,72198000.0,95.32949829101562
2020-04-06,99.9260025024414,96.5009994506836,96.80000305175781,99.87950134277344,115464000.0,99.87950134277344
2020-04-07,101.78600311279297,99.88099670410156,100.85549926757812,100.58000183105469,102280000.0,100.58000183105469
2020-04-08,102.19999694824219,100.55750274658203,101.05000305175781,102.1500015258789,79546000.0,102.1500015258789
2020-04-09,102.6500015258789,100.88300323486328,102.21499633789062,102.13800048828125,92930000.0,102.13800048828125
2020-04-13,109.0,101.9000015258789,102.0,108.44349670410156,134334000.0,108.44349670410156
2020-04-14,114.5999984741211,109.31050109863281,110.02349853515625,114.16600036621094,161744000.0,114.16600036621094
2020-04-15,116.66850280761719,112.25,112.88400268554688,115.38400268554688,137332000.0,115.38400268554688
2020-04-16,123.05000305175781,116.75,117.30000305175781,120.40950012207031,240764000.0,120.40950012207031
2020-04-17,120.0,115.8010025024414,118.61650085449219,118.75,158600000.0,118.75
2020-04-20,122.2490005493164,119.30249786376953,119.49749755859375,119.68049621582031,115414000.0,119.68049621582031
2020-04-21,121.41549682617188,113.98300170898438,120.83049774169922,116.40599822998047,149534000.0,116.40599822998047
2020-04-22,119.69999694824219,117.55000305175781,118.44999694824219,118.17449951171875,84244000.0,118.17449951171875
2020-04-23,121.21099853515625,119.10399627685547,119.9990005493164,119.97250366210938,101332000.0,119.97250366210938
2020-04-24,121.02149963378906,119.0999984741211,120.8499984741211,120.51100158691406,76498000.0,120.51100158691406
2020-04-27,122.24400329589844,118.1500015258789,122.16000366210938,118.80000305175781,112912000.0,118.80000305175781
2020-04-28,118.67500305175781,115.30000305175781,118.6050033569336,115.7040023803711,105388000.0,115.7040023803711
2020-04-29,119.59449768066406,115.5,116.50050354003906,118.635498046875,91832000.0,118.635498046875
2020-04-30,123.75,119.80049896240234,120.99199676513672,123.69999694824219,190692000.0,123.69999694824219
2020-05-01,118.12200164794922,112.90950012207031,116.83999633789062,114.302001953125,195452000.0,114.302001953125
2020-05-04,116.3489990234375,112.81900024414062,112.81900024414062,115.79949951171875,97318000.0,115.79949951171875
2020-05-05,117.55000305175781,115.35649871826172,117.0,115.88999938964844,64850000.0,115.88999938964844
2020-05-06,117.87249755859375,116.0,116.47200012207031,117.56300354003906,62356000.0,117.56300354003906
2020-05-07,118.80000305175781,117.15550231933594,118.73899841308594,118.38050079345703,67928000.0,118.38050079345703
2020-05-08,119.36199951171875,117.8499984741211,118.60700225830078,118.98049926757812,64132000.0,118.98049926757812
2020-05-11,120.9834976196289,118.60549926757812,118.73500061035156,120.44999694824219,65184000.0,120.44999694824219
2020-05-12,120.94999694824219,117.75,120.59249877929688,117.84750366210938,61498000.0,117.84750366210938
2020-05-13,120.38500213623047,116.88999938964844,118.33999633789062,118.39600372314453,95658000.0,118.39600372314453
2020-05-14,119.56849670410156,117.6604995727539,118.05049896240234,119.44249725341797,72962000.0,119.44249725341797
2020-05-15,120.55000305175781,117.81849670410156,118.4260025024414,120.48899841308594,84700000.0,120.48899841308594
2020-05-18,121.6500015258789,119.20050048828125,120.21749877929688,121.31300354003906,87144000.0,121.31300354003906
2020-05-19,124.25,121.44850158691406,121.49150085449219,122.46649932861328,86410000.0,122.46649932861328
2020-05-20,125.00050354003906,123.3635025024414,123.89350128173828,124.89700317382812,79962000.0,124.89700317382812
2020-05-21,126.27249908447266,122.12699890136719,125.0,122.33699798583984,102288000.0,122.33699798583984
2020-05-22,123.49250030517578,121.50650024414062,122.75050354003906,121.84400177001953,57342000.0,121.84400177001953
2020-05-26,123.0999984741211,120.7030029296875,122.9000015258789,121.09300231933594,71364000.0,121.09300231933594
2020-05-27,120.67900085449219,116.5,120.24949645996094,120.51950073242188,101138000.0,120.51950073242188
2020-05-28,121.84850311279297,118.9114990234375,119.21649932861328,120.05500030517578,63804000.0,120.05500030517578
2020-05-29,122.11849975585938,119.91000366210938,120.7969970703125,122.11849975585938,70198000.0,122.11849975585938
2020-06-01,123.84649658203125,122.20850372314453,122.4000015258789,123.552001953125,58578000.0,123.552001953125
2020-06-02,123.67649841308594,122.2655029296875,123.3499984741211,123.62049865722656,50598000.0,123.62049865722656
2020-06-03,124.4000015258789,123.05850219726562,123.40049743652344,123.91999816894531,53420000.0,123.91999816894531
2020-06-04,125.37699890136719,122.50050354003906,123.87149810791016,123.02999877929688,58974000.0,123.02999877929688
2020-06-05,124.43250274658203,121.85649871826172,122.22550201416016,124.1500015258789,66128000.0,124.1500015258789
2020-06-08,126.5,124.36699676513672,125.01000213623047,126.2030029296875,79414000.0,126.2030029296875
2020-06-09,131.32150268554688,126.25,126.47200012207031,130.04299926757812,103520000.0,130.04299926757812
2020-06-10,136.11749267578125,131.31300354003906,132.25,132.37249755859375,98920000.0,132.37249755859375
2020-06-11,133.56900024414062,126.8115005493164,130.1750030517578,127.89800262451172,116002000.0,127.89800262451172
2020-06-12,131.07400512695312,125.1675033569336,130.0605010986328,127.2509994506836,108722000.0,127.2509994506836
2020-06-15,129.1999969482422,125.4000015258789,126.33000183105469,128.63400268554688,77302000.0,128.63400268554688
2020-06-16,131.0,128.8000030517578,131.0,130.7635040283203,71712000.0,130.7635040283203
2020-06-17,132.75,131.59100341796875,132.375,132.0489959716797,59186000.0,132.0489959716797
2020-06-18,132.98199462890625,131.8054962158203,132.35049438476562,132.69900512695312,49756000.0,132.69900512695312
2020-06-19,134.8715057373047,132.9499969482422,133.9040069580078,133.75050354003906,115540000.0,133.75050354003906
2020-06-22,135.75,133.4499969482422,134.22500610351562,135.6909942626953,64176000.0,135.6909942626953
2020-06-23,139.15550231933594,135.90199279785156,136.30099487304688,138.2205047607422,84634000.0,138.2205047607422
2020-06-24,139.8000030517578,136.0500030517578,139.0,136.72000122070312,90532000.0,136.72000122070312
2020-06-25,137.81149291992188,135.60699462890625,136.9774932861328,137.72900390625,59374000.0,137.72900390625
2020-06-26,139.1284942626953,134.39999389648438,138.7530059814453,134.64349365234375,130016000.0,134.64349365234375
2020-06-29,134.83999633789062,131.50399780273438,134.50050354003906,134.0189971923828,84468000.0,134.0189971923828
2020-06-30,138.48150634765625,133.75149536132812,134.2534942626953,137.9409942626953,75394000.0,137.9409942626953
2020-07-01,144.75,137.6999969482422,137.89950561523438,143.93499755859375,127268000.0,143.93499755859375
2020-07-02,147.7779998779297,143.55499267578125,145.60049438476562,144.51499938964844,131868000.0,144.51499938964844
2020-07-06,152.99400329589844,146.5,146.74850463867188,152.8520050048828,137612000.0,152.8520050048828
2020-07-07,153.4774932861328,149.5,152.92750549316406,150.00599670410156,105150000.0,150.00599670410156
2020-07-08,154.19850158691406,150.6215057373047,151.1304931640625,154.0554962158203,100752000.0,154.0554962158203
2020-07-09,159.69400024414062,153.6999969482422,155.79949951171875,159.13150024414062,127774000.0,159.13150024414062
2020-07-10,160.75,156.78500366210938,159.58799743652344,160.0,109720000.0,160.0
2020-07-13,167.21449279785156,153.41949462890625,162.55299377441406,155.1999969482422,154408000.0,155.1999969482422
2020-07-14,156.36900329589844,147.5,154.4499969482422,154.1999969482422,144638000.0,154.1999969482422
2020-07-15,154.91749572753906,148.65899658203125,154.01150512695312,150.44349670410156,115778000.0,150.44349670410156
2020-07-16,151.60000610351562,145.9114990234375,148.55299377441406,149.9949951171875,127884000.0,149.9949951171875
2020-07-17,151.1999969482422,147.42250061035156,150.4499969482422,148.09849548339844,95226000.0,148.09849548339844
2020-07-20,160.0679931640625,149.7010040283203,150.00999450683594,159.8419952392578,151964000.0,159.8419952392578
2020-07-21,162.0290069580078,155.28599548339844,161.62449645996094,156.9145050048828,122426000.0,156.9145050048828
2020-07-22,157.5,153.26300048828125,156.25,154.99549865722656,82084000.0,154.99549865722656
2020-07-23,154.9134979248047,148.5,154.9134979248047,149.32749938964844,113138000.0,149.32749938964844
2020-07-24,151.57899475097656,144.39999389648438,146.5,150.44549560546875,112648000.0,150.44549560546875
2020-07-27,154.89999389648438,150.7884979248047,153.10000610351562,152.760498046875,83410000.0,152.760498046875
2020-07-28,153.85450744628906,149.78799438476562,152.7135009765625,150.01649475097656,62534000.0,150.01649475097656
2020-07-29,151.95799255371094,149.8385009765625,151.54949951171875,151.67649841308594,59482000.0,151.67649841308594
2020-07-30,154.60000610351562,150.25,150.6999969482422,152.593994140625,122566000.0,152.593994140625
2020-07-31,162.34100341796875,157.5500030517578,162.1999969482422,158.23399353027344,161710000.0,158.23399353027344
2020-08-03,159.1999969482422,155.1999969482422,159.02549743652344,155.59449768066406,101494000.0,155.59449768066406
2020-08-04,158.36199951171875,155.0605010986328,155.0605010986328,156.94149780273438,93886000.0,156.94149780273438
2020-08-05,160.67950439453125,156.36500549316406,157.18850708007812,160.25149536132812,78330000.0,160.25149536132812
2020-08-06,162.37350463867188,158.27149963378906,159.71800231933594,161.25,78812000.0,161.25
2020-08-07,162.04049682617188,157.0334930419922,161.20050048828125,158.3730010986328,78722000.0,158.3730010986328
2020-08-10,158.62550354003906,155.0760040283203,158.5155029296875,157.4080047607422,63346000.0,157.4080047607422
2020-08-11,157.96099853515625,153.64999389648438,155.66000366210938,154.0334930419922,74362000.0,154.0334930419922
2020-08-12,158.71949768066406,155.0709991455078,155.39999389648438,158.11199951171875,70442000.0,158.11199951171875
2020-08-13,160.87600708007812,157.75,159.14950561523438,158.05099487304688,62980000.0,158.05099487304688
2020-08-14,158.91200256347656,156.0,158.90899658203125,157.4010009765625,55034000.0,157.4010009765625
2020-08-17,159.74850463867188,157.70899963378906,158.656005859375,159.12049865722656,53824000.0,159.12049865722656
2020-08-18,166.0,160.29100036621094,160.60000610351562,165.62449645996094,106920000.0,165.62449645996094
2020-08-19,165.7949981689453,162.8000030517578,165.15049743652344,163.0240020751953,83702000.0,163.0240020751953
2020-08-20,165.63099670410156,161.89999389648438,162.60000610351562,164.86849975585938,66650000.0,164.86849975585938
2020-08-21,165.72000122070312,163.76950073242188,164.75,164.23599243164062,71518000.0,164.23599243164062
2020-08-24,169.01600646972656,162.8780059814453,165.50750732421875,165.3730010986328,93326000.0,165.3730010986328
2020-08-25,167.8699951171875,163.35000610351562,164.74949645996094,167.32449340820312,79856000.0,167.32449340820312
2020-08-26,172.58700561523438,167.22850036621094,167.5554962158203,172.09249877929688,130174000.0,172.09249877929688
2020-08-27,172.64999389648438,168.89999389648438,172.50250244140625,170.0,85296000.0,170.0
2020-08-28,171.6685028076172,169.3249969482422,171.14999389648438,170.08999633789062,57940000.0,170.08999633789062
2020-08-31,174.75,170.25,170.44949340820312,172.54800415039062,83718000.0,172.54800415039062
2020-09-01,175.69349670410156,173.35000610351562,174.47900390625,174.95599365234375,68644000.0,174.95599365234375
2020-09-02,177.6125030517578,174.33450317382812,177.35000610351562,176.57249450683594,78630000.0,176.57249450683594
2020-09-03,174.42050170898438,165.14999389648438,174.25,168.39999389648438,163222000.0,168.39999389648438
2020-09-04,169.0749969482422,155.55650329589844,165.89999389648438,164.7310028076172,175636000.0,164.7310028076172
2020-09-08,162.54249572753906,156.5,157.1999969482422,157.49200439453125,121884000.0,157.49200439453125
2020-09-09,165.15899658203125,159.25,160.14950561523438,163.4304962158203,103774000.0,163.4304962158203
2020-09-10,167.4945068359375,158.52749633789062,165.36099243164062,158.7554931640625,106614000.0,158.7554931640625
2020-09-11,160.86700439453125,154.19900512695312,160.4344940185547,155.81100463867188,101880000.0,155.81100463867188
2020-09-14,159.3695068359375,154.8000030517578,158.64700317382812,155.14849853515625,90592000.0,155.14849853515625
2020-09-15,158.75100708007812,155.4459991455078,156.80799865722656,157.80650329589844,80430000.0,157.80650329589844
2020-09-16,159.36199951171875,153.70750427246094,158.99949645996094,153.90499877929688,90244000.0,153.90499877929688
2020-09-17,151.47149658203125,148.62750244140625,150.46249389648438,150.43649291992188,128982000.0,150.43649291992188
2020-09-18,151.88999938964844,145.27699279785156,151.58700561523438,147.74549865722656,177852000.0,147.74549865722656
2020-09-21,148.10000610351562,143.5500030517578,145.3249969482422,148.02349853515625,122358000.0,148.02349853515625
2020-09-22,156.69949340820312,150.00999450683594,151.69200134277344,156.44949340820312,138976000.0,156.44949340820312
2020-09-23,156.35000610351562,149.61900329589844,156.02149963378906,149.9929962158203,113054000.0,149.9929962158203
2020-09-24,153.46499633789062,148.25,148.88949584960938,150.989501953125,110588000.0,150.989501953125
2020-09-25,155.07699584960938,149.9499969482422,152.7429962158203,154.75650024414062,92304000.0,154.75650024414062
2020-09-28,158.7519989013672,155.85850524902344,157.4425048828125,158.70249938964844,84484000.0,158.70249938964844
2020-09-29,159.41299438476562,156.6269989013672,158.76950073242188,157.24400329589844,69916000.0,157.24400329589844
2020-09-30,160.6439971923828,156.69949340820312,157.0570068359375,157.43649291992188,97922000.0,157.43649291992188
2020-10-01,161.1999969482422,158.60000610351562,160.39999389648438,161.06300354003906,99438000.0,161.06300354003906
2020-10-02,159.7899932861328,156.14999389648438,157.68150329589844,156.25,112262000.0,156.25
2020-10-05,160.12649536132812,157.04249572753906,157.29200744628906,159.9600067138672,75506000.0,159.9600067138672
2020-10-06,159.10000610351562,154.5,158.25,154.9980010986328,101738000.0,154.9980010986328
2020-10-07,160.0,156.6195068359375,156.75,159.7845001220703,86188000.0,159.7845001220703
2020-10-08,161.6645050048828,158.74949645996094,161.24949645996094,159.52749633789062,63482000.0,159.52749633789062
2020-10-09,164.44949340820312,159.89149475097656,160.5,164.33250427246094,98158000.0,164.33250427246094
2020-10-12,174.81199645996094,166.9774932861328,167.4969940185547,172.14649963378906,167284000.0,172.14649963378906
2020-10-13,174.61900329589844,171.21099853515625,173.39950561523438,172.18150329589844,114894000.0,172.18150329589844
2020-10-14,173.24400329589844,167.0,172.35000610351562,168.1855010986328,116254000.0,168.1855010986328
2020-10-15,167.79400634765625,164.0,164.60049438476562,166.9324951171875,104468000.0,166.9324951171875
2020-10-16,169.98300170898438,158.0,168.1614990234375,163.635498046875,129488000.0,163.635498046875
2020-10-19,166.4499969482422,159.63699340820312,164.98049926757812,160.36050415039062,104472000.0,160.36050415039062
2020-10-20,163.3000030517578,159.60049438476562,161.11399841308594,160.85049438476562,90194000.0,160.85049438476562
2020-10-21,161.69400024414062,158.0,160.625,159.2469940185547,91854000.0,159.2469940185547
2020-10-22,159.9375,156.0970001220703,159.49349975585938,158.82000732421875,84240000.0,158.82000732421875
2020-10-23,160.26649475097656,157.0,159.5500030517578,160.22000122070312,69334000.0,160.22000122070312
2020-10-26,164.1490020751953,157.6649932861328,159.93699645996094,160.3520050048828,118024000.0,160.3520050048828
2020-10-27,164.58299255371094,160.56500244140625,161.2469940185547,164.31649780273438,85820000.0,164.31649780273438
2020-10-28,163.2010040283203,158.12350463867188,162.46499633789062,158.13900756835938,111766000.0,158.13900756835938
2020-10-29,162.8625030517578,158.1999969482422,160.06350708007812,160.55050659179688,131930000.0,160.55050659179688
2020-10-30,158.35000610351562,150.9499969482422,157.8874969482422,151.8074951171875,167728000.0,151.8074951171875
2020-11-02,153.98550415039062,147.50599670410156,153.08700561523438,150.2239990234375,145148000.0,150.2239990234375
2020-11-03,153.7449951171875,149.0489959716797,150.92649841308594,152.42050170898438,97958000.0,152.42050170898438
2020-11-04,162.24249267578125,156.9864959716797,157.99949645996094,162.05799865722656,136780000.0,162.05799865722656
2020-11-05,168.33999633789062,164.44400024414062,165.99850463867188,166.10000610351562,115786000.0,166.10000610351562
2020-11-06,166.10000610351562,161.60000610351562,165.23199462890625,165.56849670410156,92946000.0,165.56849670410156
2020-11-09,164.4499969482422,155.60549926757812,161.55149841308594,157.18699645996094,143808000.0,157.18699645996094
2020-11-10,155.6999969482422,150.9739990234375,154.75100708007812,151.75100708007812,131820000.0,151.75100708007812
2020-11-11,156.95750427246094,152.5,153.08900451660156,156.8695068359375,87338000.0,156.8695068359375
2020-11-12,158.79400634765625,154.30250549316406,157.99749755859375,155.51400756835938,87240000.0,155.51400756835938
2020-11-13,157.08599853515625,154.26950073242188,156.10000610351562,156.4405059814453,75124000.0,156.4405059814453
2020-11-16,157.13499450683594,153.63450622558594,154.66000366210938,156.55299377441406,76174000.0,156.55299377441406
2020-11-17,159.46249389648438,156.76300048828125,159.177001953125,156.7830047607422,68894000.0,156.7830047607422
2020-11-18,157.0,155.2550048828125,156.6999969482422,155.2729949951172,58336000.0,155.2729949951172
2020-11-19,156.25,154.04600524902344,155.2655029296875,155.8509979248047,60206000.0,155.8509979248047
2020-11-20,156.64450073242188,154.90249633789062,155.8509979248047,154.97000122070312,67488000.0,154.97000122070312
2020-11-23,156.9875030517578,153.2729949951172,155.8350067138672,154.91949462890625,94178000.0,154.91949462890625
2020-11-24,156.71249389648438,154.31300354003906,155.02499389648438,155.9029998779297,72042000.0,155.9029998779297
2020-11-25,159.89999389648438,157.01300048828125,157.093505859375,159.2534942626953,75808000.0,159.2534942626953
2020-11-27,160.8094940185547,159.50250244140625,160.56300354003906,159.76699829101562,47858000.0,159.76699829101562
2020-11-30,161.41949462890625,156.27749633789062,160.4239959716797,158.40199279785156,81278000.0,158.40199279785156
2020-12-01,162.44749450683594,157.85899353027344,159.4250030517578,161.00399780273438,90740000.0,161.00399780273438
2020-12-02,161.60000610351562,158.66299438476562,161.08250427246094,160.17649841308594,62586000.0,160.17649841308594
2020-12-03,161.4320068359375,159.0655059814453,160.2729949951172,159.3365020751953,57840000.0,159.3365020751953
2020-12-04,159.91050720214844,157.93800354003906,159.91050720214844,158.12899780273438,58272000.0,158.12899780273438
2020-12-07,159.03799438476562,157.08450317382812,157.82400512695312,157.89999389648438,55026000.0,157.89999389648438
2020-12-08,159.2064971923828,156.00100708007812,157.94500732421875,158.864501953125,65726000.0,158.864501953125
2020-12-09,158.72149658203125,154.39999389648438,158.39450073242188,155.2100067138672,82016000.0,155.2100067138672
2020-12-10,157.10499572753906,153.8000030517578,154.44949340820312,155.07449340820312,60604000.0,155.07449340820312
2020-12-11,155.93350219726562,153.64100646972656,154.83299255371094,155.8209991455078,61294000.0,155.8209991455078
2020-12-14,159.52349853515625,156.3000030517578,157.14999389648438,157.84849548339844,83116000.0,157.84849548339844
2020-12-15,159.4250030517578,156.52450561523438,159.05050659179688,158.25599670410156,66390000.0,158.25599670410156
2020-12-16,162.35000610351562,158.1840057373047,158.80050659179688,162.04800415039062,88552000.0,162.04800415039062
2020-12-17,163.17550659179688,161.0500030517578,162.5,161.8040008544922,69486000.0,161.8040008544922
2020-12-18,162.4709930419922,158.5800018310547,162.19949340820312,160.08250427246094,119914000.0,160.08250427246094
2020-12-21,161.34849548339844,158.3000030517578,160.00050354003906,160.3090057373047,76736000.0,160.3090057373047
2020-12-22,161.10000610351562,159.00399780273438,160.14199829101562,160.3260040283203,47388000.0,160.3260040283203
2020-12-23,160.50650024414062,159.20849609375,160.25,159.2635040283203,41876000.0,159.2635040283203
2020-12-24,160.10000610351562,158.4499969482422,159.69500732421875,158.63450622558594,29038000.0,158.63450622558594
2020-12-28,165.1999969482422,158.63450622558594,159.6999969482422,164.197998046875,113736000.0,164.197998046875
2020-12-29,167.53250122070312,164.06100463867188,165.4969940185547,166.10000610351562,97458000.0,166.10000610351562
2020-12-30,167.10499572753906,164.12350463867188,167.0500030517578,164.29249572753906,64186000.0,164.29249572753906
2020-12-31,164.14599609375,162.05999755859375,163.75,162.84649658203125,59144000.0,162.84649658203125
2021-01-04,163.60000610351562,157.2010040283203,163.5,159.3314971923828,88228000.0,159.3314971923828
2021-01-05,161.16900634765625,158.2530059814453,158.30050659179688,160.92550659179688,53110000.0,160.92550659179688
2021-01-06,159.87550354003906,156.55799865722656,157.32400512695312,156.91900634765625,87896000.0,156.91900634765625
2021-01-07,160.427001953125,157.75,157.85000610351562,158.10800170898438,70290000.0,158.10800170898438
2021-01-08,159.53199768066406,157.11000061035156,159.0,159.13499450683594,70754000.0,159.13499450683594
2021-01-11,157.81900024414062,155.5,157.40049743652344,155.7104949951172,73668000.0,155.7104949951172
2021-01-12,157.10699462890625,154.3000030517578,156.0,156.04150390625,70292000.0,156.04150390625
2021-01-13,159.49749755859375,156.10400390625,156.4219970703125,158.29449462890625,66424000.0,158.29449462890625
2021-01-14,158.89999389648438,156.0294952392578,158.37600708007812,156.37350463867188,61418000.0,156.37350463867188
2021-01-15,157.12750244140625,154.7584991455078,156.1510009765625,155.21249389648438,84880000.0,155.21249389648438
2021-01-19,157.25,154.8000030517578,155.35000610351562,156.03799438476562,66102000.0,156.03799438476562
2021-01-20,163.99000549316406,158.75,159.09950256347656,163.16900634765625,106196000.0,163.16900634765625
2021-01-21,167.42750549316406,164.47850036621094,164.64999389648438,165.34950256347656,98722000.0,165.34950256347656
2021-01-22,166.0955047607422,164.1580047607422,165.2154998779297,164.6114959716797,56438000.0,164.6114959716797
2021-01-25,168.1945037841797,162.15750122070312,166.4250030517578,164.6999969482422,74996000.0,164.6999969482422
2021-01-26,166.89999389648438,164.14349365234375,164.8179931640625,166.30650329589844,59104000.0,166.30650329589844
2021-01-27,167.3260040283203,160.35400390625,167.07449340820312,161.62899780273438,93204000.0,161.62899780273438
2021-01-28,165.08399963378906,161.4344940185547,161.7519989013672,161.88099670410156,62984000.0,161.88099670410156
